"method_group","slope_metric","qc_name","qc_type","occurrence_min","collection_min","min_cells_per_latbin","zone_requirement","bin_midpoint","stage","era","sampling_profile_dissim","slope_Northern","slope_Southern","k_median_Northern","k_median_Southern","k_cv_Northern","k_cv_Southern","k_sample_Northern","k_sample_Southern","interval_width_Northern","interval_width_Southern","slope_diff_abs","slope_diff_signed","k_cv_diff","k_cv_diff_signed","k_median_asym","k_median_diff","k_median_diff_signed","k_sample_asym","k_sample_diff_signed","interval_width_asym","interval_width_diff_signed","mean_interval_width"
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",1.29585,"Pleistocene","Cenozoic",0.200404858299595,-0.483303394118736,-0.21651910688926,8,2,0.61778378477727,0.731560014900802,NA,NA,1.54110811324826,1.40602508735713,0.266784287229476,-0.266784287229476,0.113776230123533,-0.113776230123533,1.09861228866811,6,6,NA,NA,0.0546242064567838,0.135083025891137,1.4735666003027
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",44.55,"Lutetian","Cenozoic",1.6031746031746,0.30711463382713,0.00770568403980505,2.5,1,1.20697561013336,1.26168012376112,NA,NA,2.52926150166348,1.59999429660129,0.299408949787325,0.299408949787325,0.0547045136277637,-0.0547045136277637,0.559615787935423,1.5,1.5,NA,NA,0.305579391320742,0.929267205062191,2.06462789913238
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",69.1,"Maastrichtian","Mesozoic",0.375643224699829,-0.0698403468429093,-0.210004746076803,4,2,1.09856050022714,0.873862897505303,NA,NA,2.65039346429181,1.11334201360576,0.140164399233893,0.140164399233893,0.224697602721839,0.224697602721839,0.510825623765991,2,2,NA,NA,0.546564373063662,1.53705145068605,1.88186773894878
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",77.9,"Campanian","Mesozoic",0.246376811594203,-0.186740773446704,0.364023645137427,8,1.5,0.884651736929383,1.01105005920687,NA,NA,1.82635724249848,2.31535081803729,0.550764418584131,-0.550764418584131,0.126398322277491,-0.126398322277491,1.28093384546206,6.5,6.5,NA,NA,0.159574756454108,-0.488993575538807,2.07085403026788
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",87.75,"Coniacian","Mesozoic",1,-0.294718972075908,-0.515846343372486,1,1,1.39642400437689,0.894427190999916,NA,NA,1.65056885494897,3.96279318099206,0.221127371296579,0.221127371296579,0.501996813376978,0.501996813376978,0,0,0,NA,NA,0.627194444354924,-2.31222432604309,2.80668101797051
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",97.2,"Cenomanian","Mesozoic",0.6125,-0.342639685989702,0.0217215687819244,8.5,2.5,0.993337178404191,0.419523539268061,NA,NA,1.52419078321266,1.13609272030246,0.364361254771627,-0.364361254771627,0.573813639136131,0.573813639136131,0.998528830111127,6,6,NA,NA,0.166942200928915,0.388098062910197,1.33014175175756
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",106.85,"Albian","Mesozoic",0.0142857142857143,-0.331020803316499,0.0737958412371237,5.5,3,0.681909084849293,0.739553091745416,NA,NA,1.43865121903524,3.74467150993639,0.404816644553623,-0.404816644553623,0.0576440068961236,-0.0576440068961236,0.485507815781701,2.5,2.5,NA,NA,0.665577093607813,-2.30602029090115,2.59166136448582
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",117.3,"Aptian","Mesozoic",0.0852272727272727,-0.401774665516331,0.175137752145867,3.5,1.5,0.868727517694703,0.536286589227368,NA,NA,1.62941670282827,1.11216879829234,0.576912417662199,-0.576912417662199,0.332440928467335,0.332440928467335,0.587786664902119,2,2,NA,NA,0.219046749510487,0.517247904535932,1.3707927505603
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",146.15,"Tithonian","Mesozoic",0.196551724137931,0.239063039828517,-0.00659349072008038,3.5,1,1.00011889899572,1.17983049630021,NA,NA,1.67271139215934,2.41211806546279,0.245656530548597,0.245656530548597,0.179711597304486,-0.179711597304486,0.810930216216329,2.5,2.5,NA,NA,0.244239772219091,-0.73940667330345,2.04241472881107
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",152,"Kimmeridgian","Mesozoic",0.75,-0.292896903745531,-0.272534287129781,4,1.5,0.961769203083567,0.612372435695795,NA,NA,6.9267497888658,2.28144258591086,0.0203626166157498,-0.0203626166157498,0.349396767387773,0.349396767387773,0.693147180559945,2.5,2.5,NA,NA,0.881959950455308,4.64530720295494,4.60409618738833
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",158.15,"Oxfordian","Mesozoic",0.754385964912281,0.00350524649558117,-0.487030176861634,3.5,2.5,1.10149734402402,0.918936583472681,NA,NA,2.78161998882079,0.742096106331231,0.490535423357215,0.490535423357215,0.182560760551337,0.182560760551337,0.251314428280906,1,1,NA,NA,0.775063439275094,2.03952388248956,1.76185804757601
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",163.4,"Callovian","Mesozoic",0.571428571428571,-0.999939739496443,-0.331636410416064,1.5,3,1.18305618132291,0.880630571852711,NA,NA,1.44926548074004,2.16720359613218,0.668303329080379,-0.668303329080379,0.302425609470201,0.302425609470201,0.470003629245736,1.5,-1.5,NA,NA,0.257060876411676,-0.717938115392143,1.80823453843611
